timestamp,o3_concentration,SWDOWN
2022-05-02 15:00:00,163.33,698.10706
2022-05-02 15:00:00,163.33,656.364
2022-05-02 16:00:00,165.0,902.312
2022-05-02 16:00:00,165.0,849.2642
2022-05-05 14:00:00,161.0,448.03787
2022-05-05 14:00:00,161.0,472.65353
2022-05-05 14:00:00,161.0,458.70447
2022-05-05 14:00:00,161.0,429.77353
2022-05-05 14:00:00,161.0,453.58905
2022-05-05 15:00:00,163.0,679.48676
2022-05-05 15:00:00,163.0,715.46356
2022-05-05 15:00:00,163.0,703.90735
2022-05-05 15:00:00,163.0,695.1829
2022-05-05 15:00:00,163.0,693.5678
2022-05-05 16:00:00,157.0,869.7504
2022-05-05 16:00:00,157.0,895.2634
2022-05-05 16:00:00,157.0,904.2636
2022-05-05 16:00:00,157.0,907.1028
2022-05-05 16:00:00,157.0,887.09534
2022-05-20 13:00:00,158.0,234.67168
2022-05-20 13:00:00,158.0,173.03668
2022-05-20 13:00:00,158.0,214.95078
2022-05-20 13:00:00,158.0,184.57991
2022-05-20 13:00:00,158.0,203.13408
2022-05-20 14:00:00,163.25,442.1321
2022-05-20 14:00:00,163.25,472.61615
2022-05-20 14:00:00,163.25,491.1936
2022-05-20 14:00:00,163.25,460.76172
2022-05-20 14:00:00,163.25,429.80884
2022-05-20 15:00:00,162.75,671.97034
2022-05-20 15:00:00,162.75,700.76355
2022-05-20 15:00:00,162.75,709.2549
2022-05-20 15:00:00,162.75,673.8123
2022-05-20 15:00:00,162.75,682.0784
2022-05-20 16:00:00,158.5,878.47876
2022-05-20 16:00:00,158.5,898.3319
2022-05-20 16:00:00,158.5,898.8171
2022-05-20 16:00:00,158.5,873.53687
2022-05-20 16:00:00,158.5,883.23395
